Time(Not Pruning),Time(Pruning),"Diff Time (Pruning, %)",Time(Additional),"Diff Time (Additional, %)",CAND.(Not Pruning),CAND.(Pruning),"Pruning Ratio (Pruning, %)",Time(Additional),"Diff Time (Additional, %)"
0.4121478530578315,0.21980785857886076,187.50369332676277,0.20977615984156728,196.47030118632392,193609,92328,52.31213424995739,86410,55.368810334230325
0.4322266657836735,0.19383447105064988,222.9875127168328,0.19185819197446108,225.2844464630464,221835,85638,61.39563188856583,83098,62.540627042621765
0.38028783118352294,0.24482903629541397,155.32791246405208,0.24090245785191655,157.85967257224374,178922,106185,40.65291020668225,102877,42.501760543700605
0.4547677100636065,0.3054118789732456,148.90308510345943,0.29973337473347783,151.72408160018375,228869,143712,37.207747663510574,137085,40.10329052864302
0.4975713691674173,0.20968765020370483,237.29169013246258,0.20108305476605892,247.44569836891247,242501,85145,64.88880458224915,79509,67.21291870961358
0.3331997152417898,0.14128195215016603,235.84025430766832,0.13934399792924523,239.1202493063094,152056,53130,65.05892565896775,51195,66.33148313779134
0.4038464738987386,0.19855545181781054,203.3922867397758,0.19322099769487977,209.00755027487384,198425,83394,57.972029734156486,78531,60.42282978455336
0.4372061910107732,0.19350678473711014,225.93842980996374,0.1863004439510405,234.6780188702451,216633,82555,61.891770875166756,77727,64.12042486601764
0.39290742110460997,0.21113021904602647,186.09719768204096,0.2059437739662826,190.78383072116435,194013,92928,52.10217871998268,88917,54.169565956920415
0.5270525845699012,0.19923571916297078,264.53719583223074,0.1873356830328703,281.34126720397603,267683,84563,68.40927515008424,76299,71.49650893033925
0.3608084060251713,0.2017954559996724,178.79907366484852,0.20021705934777856,180.20862318152638,165438,84134,49.14469468924915,80592,51.28567801835129
0.3879036451689899,0.22283792728558183,174.07433729710885,0.2211672612465918,175.3892700857268,185026,97149,47.49440619156226,95100,48.60181812285841
0.521029937081039,0.37039312021806836,140.66944244922354,0.3736763480119407,139.4334802973373,257875,178382,30.826175472612704,175241,32.044207464856996
0.41277253068983555,0.16991597274318337,242.92744468097393,0.1638348000124097,251.94435532534604,196523,68030,65.38318670079329,63247,67.81699851925728
0.5099393310956657,0.18607665924355388,274.0479827876806,0.17582794884219766,290.0217709718759,249927,76814,69.26542550424725,68835,72.45795772365531
0.38469539815559983,0.2972729317843914,129.40814888407496,0.29433458019047976,130.7000346023368,178971,135662,24.198892558012204,132758,25.821501807555407
0.4996059639379382,0.22031078208237886,226.77326965827982,0.21128278691321611,236.46316448066833,248871,98569,60.39353721405869,91683,63.16043251322975
0.2767120501957834,0.12453401368111372,222.19796986897268,0.11776007385924459,234.97951481121672,127921,47625,62.769990853730036,42625,66.67865323129118
0.44796353904530406,0.18843393307179213,237.72976116495582,0.18211991665884852,245.97174612397845,212408,75798,64.31490339346917,71273,66.44523746751534
0.46306210896000266,0.21818176191300154,212.23685467561927,0.21299591613933444,217.40421945793727,225416,97077,56.934290378677645,90603,59.80631366007737
0.5274141789413989,0.28173018526285887,187.20542083529773,0.28240753803402185,186.75640976618013,272414,135143,50.39058198183647,131228,51.8277327890637
0.4065251569263637,0.1668630251660943,243.6280635100025,0.1629886608570814,249.41928769071257,191120,65635,65.65770196735036,62193,67.45866471326914
0.3311089319176972,0.1459661228582263,226.8395744396774,0.14051061496138573,235.64691678894906,150962,55189,63.4417932989759,51533,65.86359481193944
0.3871415783651173,0.19679134199395776,196.72693648128282,0.19187837280333042,201.76405121067282,187299,86744,53.6868856747767,83148,55.606810500856916
0.435275558847934,0.18948655808344483,229.71315920797414,0.1843255809508264,236.1449542720036,211130,79317,62.432150807559324,74811,64.56638090276132
0.43371328711509705,0.24882045993581414,174.30772663428803,0.24764262093231082,175.13676986710848,211553,113358,46.4162644821865,109125,48.41718151007076
0.4020949210971594,0.26564251305535436,151.36693162263947,0.2669067666865885,150.64995394789435,190703,121403,36.33922906299324,119152,37.51959853804083
0.32079232996329665,0.129901226144284,246.9509638092145,0.1268352000042796,252.92058509977718,144415,47586,67.04912924557698,44994,68.84395665270227
0.45615645311772823,0.22825120575726032,199.84843085685148,0.22024356201291084,207.1145458004298,224374,99857,55.495289115494664,93969,58.119479084029344
0.458416857291013,0.19627814227715135,233.55471575826968,0.1886202208697796,243.03696346930735,221335,82946,62.52467978403777,74933,66.1449838480132
0.47782737808302045,0.32915113400667906,145.16959801005106,0.3249547607265413,147.04427687555125,233716,152034,34.949254650943885,147299,36.97521778568862
0.35504526598379016,0.26513069961220026,133.91329880059365,0.2610261160880327,136.01905866922868,170396,120806,29.102795840277935,117201,31.218455832296527
0.4298833208158612,0.31442398205399513,136.72090723093717,0.30773436510935426,139.69298510522248,200001,138373,30.81384593077034,133564,33.21833390833045
0.4260330512188375,0.20347865298390388,209.37481400200673,0.19368683686479926,219.95973402995097,210216,89028,57.64927503139628,80935,61.499124709822276
0.4451946117915213,0.2687003971077502,165.684389224403,0.26539882412180305,167.74551027671555,216274,120351,44.35253428521227,117224,45.79838538150679
0.39813164714723825,0.16809720499441028,236.84608388371316,0.16494658309966326,241.3700482092927,192211,67371,64.94945658677183,64730,66.32346743942855
0.33072079764679074,0.21780857490375638,151.84011822901243,0.2157074548304081,153.31913211196508,151984,91916,39.522581324349936,88908,41.50173702494999
0.5218745390884578,0.3440276118926704,151.69553868579365,0.34161747014150023,152.76576425447269,260457,163263,37.316716386965986,154666,40.61745316885321
0.3533648229204118,0.1564017841592431,225.93401016488883,0.15001469617709517,235.55347037683427,165318,60596,63.34579416639446,55965,66.1470620259137
0.4093726957216859,0.2681428790092468,152.66961301909822,0.26354466704651713,155.3333255836398,200470,125589,37.35272110540231,121025,39.62937097820123
0.4393201721832156,0.3436312982812524,127.84637906400616,0.34290595818310976,128.11680920067923,209732,160571,23.439913794747582,157166,25.063414262010568
0.3992243567481637,0.22620922420173883,176.4845612096374,0.22111383499577641,180.55150495480729,191223,99290,48.076329730210276,94783,50.433263781030526
0.4067827560938895,0.18224730901420116,223.20371054817164,0.17837428115308285,228.05011656629125,193510,74517,61.491912562658264,71349,63.12903725905638
0.41414886713027954,0.2863492979668081,144.63065566107488,0.28139992011711,147.17447928127467,195938,127880,34.73445681797304,124553,36.43244291561616
0.37007058784365654,0.1620209109969437,228.40915136604644,0.1593000660650432,232.3103793896447,175444,64403,63.29142062424477,61886,64.72606643715373
0.4217862510122359,0.165568339638412,254.7505470752339,0.1587814842350781,265.63944344277303,201383,66945,66.75737276731402,60592,69.91205811811325
0.5517261708155274,0.20696547580882907,266.57884299753874,0.2091200966387987,263.8322091867109,283760,93450,67.06723992106005,90244,68.19706794474203
0.40291476622223854,0.2057645097374916,195.81353788185606,0.20280388509854674,198.67211420848946,190649,85342,55.23606208267549,82513,56.71994083367864
0.41873990185558796,0.21654007397592068,193.37755555683054,0.21314734779298306,196.455600405727,202651,95364,52.94175701082156,91814,54.69353716487952
0.4067230769433081,0.18686618516221642,217.65472259747605,0.17812205757945776,228.33953440150142,195291,80316,58.87368081478409,73947,62.134967817257326
0.5066003832034767,0.27710448764264584,182.8192634169061,0.2714003180153668,186.66167634143773,245326,121700,50.39253890741299,116682,52.43798048311227
0.5536414002999663,0.22881592297926545,241.95929771466803,0.2247767192311585,246.30726980697952,287382,105966,63.12712695993486,102031,64.49638460307187
0.3646732419729233,0.20134969474747777,181.11437538074114,0.19645533105358481,185.62654422111643,169802,84554,50.20435566129963,80729,52.456979305308536
0.3303033788688481,0.22895121201872826,144.2680193550708,0.2253642319701612,146.56424224079228,151233,96766,36.01528766869665,93150,38.40630021225526
0.43005408765748143,0.23425688175484538,183.5822642374032,0.23032215191051364,186.71850887558963,211035,105058,50.21773639443694,99906,52.65903760039804
0.3656976777128875,0.1847810773178935,197.90861868596474,0.1826783213764429,200.18668605964413,177333,80205,54.77153152543519,77276,56.423226359448044
0.45324844820424914,0.23576151300221682,192.24870184812028,0.2256589401513338,200.85552466934695,222058,104582,52.903295535400666,96447,56.56675283034162
0.4559070491231978,0.1974947787821293,230.84511496181966,0.18873985297977924,241.5531441428227,221017,86861,60.69940321332748,79090,64.21542234307768
0.41035236418247223,0.23597797844558954,173.8943467884182,0.2299064272083342,178.4866865903768,201372,111178,44.789742367359906,107316,46.70758596031226
0.376333050429821,0.23109851125627756,162.8452941492492,0.22480848990380764,167.40161841345432,181570,102102,43.76714214903343,97437,46.33639918488737
0.31269544176757336,0.12115114089101553,258.1035881856583,0.12008074671030045,260.40431154376773,144196,44168,69.36946933340731,41797,71.0137590501817
0.35505053773522377,0.18826553178951144,188.5903034721113,0.18367651104927063,193.30209165394186,169957,79622,53.15167954247251,75314,55.68643833440223
0.3264576052315533,0.19955255091190338,163.59480434588622,0.19178994186222553,170.21622826606196,151440,86027,43.19400422609614,80400,46.90966719492869
0.4606566862203181,0.33074206579476595,139.27973906596068,0.3274818412028253,140.6663296286438,221942,151944,31.53887051572032,147970,33.32942840922402
0.41842210199683905,0.20407902682200074,205.02944791175918,0.19831204740330577,210.9917715416941,196934,86147,56.25590299288086,82686,58.013344572293256
0.44157035322859883,0.2431547730229795,181.60052864225204,0.23595423717051744,187.14237070872707,219150,108427,50.52384211727127,103251,52.88569472963724
0.3904127269051969,0.15922126406803727,245.2013738179899,0.15664609102532268,249.232345569405,183054,60324,67.04578976695402,57631,68.51694035639757
0.39603444980457425,0.1612610793672502,245.58588554567442,0.15409292234107852,257.0101493227365,187862,61899,67.05081389530613,57000,69.65857916981614
0.45511300675570965,0.32838254515081644,138.59232577258015,0.3282483988441527,138.6489647347192,222333,156561,29.582653047455835,152796,31.276058884646005
0.41918990667909384,0.29719905788078904,141.0468490943996,0.2959989048540592,141.61873567936792,202435,137428,32.11252994788451,132251,34.669894040062246
0.45363937597721815,0.33758661011233926,134.37718274023362,0.34189705504104495,132.68303113133234,218788,156763,28.34936102528475,154378,29.43945737426185
0.36852859565988183,0.25707694608718157,143.35342054938837,0.2607153607532382,141.3528510921482,168085,111296,33.78588214296339,109197,35.03465508522474
0.4365082327276468,0.16571822622790933,263.4038769684421,0.15928334696218371,274.04511585965133,213988,65288,69.48987793708059,60452,71.74981774678955
0.3511600191704929,0.13515319395810366,259.8236925716676,0.12769127590581775,275.0070564174648,161456,50157,68.9345704092756,45595,71.7601080170449
0.41397842997685075,0.2775974636897445,149.1290390316865,0.2738212300464511,151.18565857973226,200786,130749,34.88141603498252,127373,36.562808163915804
0.3516188240610063,0.17062113713473082,206.08163206845282,0.16702736727893353,210.5156955948467,164818,66793,59.47469329806211,63728,61.33432028055188
0.48475325061008334,0.18687311885878444,259.4023439917005,0.18412806186825037,263.2696209863655,236960,76873,67.55865968939905,71832,69.68602295746118
0.42993191722780466,0.16604228084906936,258.9291805854005,0.15502920793369412,277.3231721674578,211012,66508,68.48141337933387,58167,72.4342691410915
0.4381539677269757,0.22851419588550925,191.74037132752167,0.2251002131961286,194.64840192986156,210073,99598,52.58886196703051,95267,54.65052624563842
0.4292709669098258,0.27767791971564293,154.59312261825582,0.27319928817451,157.12741046222007,202989,122470,39.66668144579263,118259,41.741178093394225
0.37774367770180106,0.20043718395754695,188.459880668553,0.19396638683974743,194.74697851328648,186125,89959,51.66742780389523,82618,55.61155137676293
0.4685171712189913,0.23626270983368158,198.3034781700449,0.22688358603045344,206.50113100561828,233492,107254,54.06523563976496,99936,57.199390128998
0.391430685762316,0.1968163000419736,198.88123375901202,0.18977178307250142,206.26390258069702,187787,81982,56.34309084228408,77783,58.57913487089096
0.4402105142362416,0.29718678211793303,148.1258725906431,0.2958162990398705,148.81212281575785,219185,138068,37.00846317038119,135471,38.19330702374706
